Instancia,Equipo1,Resultado,Equipo2,IDTorneo,Cancha,Horario
Q1,Equipo A,14 - 15,Club A,1,Cancha 1,10:00
Q1,Equipo B,15 - 14,Club B,1,Cancha 2,10:30
Q1,Equipo C,16 - 13,Club C,1,Cancha 3,11:00
Q1,Equipo D,17 - 12,Club D,1,Cancha 4,11:30
Q2,Equipo E,18 - 11,Club E,1,Cancha 1,12:00
Q2,Equipo F,19 - 10,Club F,1,Cancha 2,12:30
Q2,Equipo G,20 - 9,Club G,1,Cancha 3,01:00
Q2,Equipo H,21 - 8,Club H,1,Cancha 4,01:30
Octavos,Equipo J,23 - 6,Club J,1,Cancha 2,02:30
Octavos,Equipo K,24 - 5,Club K,1,Cancha 3,03:00
Octavos,Equipo L,25 - 4,Club L,1,Cancha 4,03:30
Octavos,Equipo M,26 - 3,Club M,1,Cancha 1,04:00
Octavos,Equipo N,27 - 2,Club N,1,Cancha 2,04:30
Octavos,Equipo I,22 - 7,Club I,1,Cancha 1,02:00
Octavos,Equipo O,28 - 1,Club O,1,Cancha 3,05:00
Octavos,Equipo P,29 - 0,Club P,1,Cancha 4,05:30
Cuartos,Equipo Q,30 - 29,Club Q,1,Cancha 1,06:00
Cuartos,Equipo R,31 - 28,Club R,1,Cancha 2,06:30
Cuartos,Equipo S,32 - 27,Club S,1,Cancha 3,07:00
Cuartos,Equipo T,33 - 26,Club T,1,Cancha 4,07:30
Semifinal,Equipo U,34 - 25,Club U,1,Cancha 1,08:00
Semifinal,Equipo V,35 - 24,Club V,1,Cancha 2,08:30
Final,Equipo W,36 - 23,Club W,1,Cancha 1,09:00
Q1,Equipo G,17 - 16,Club G,2,Cancha 3,10:00
Q2,Equipo H,15 - 17,Club H,2,Cancha 1,12:00
Cuartos,Equipo I,16 - 15,Club I,2,Cancha 2,02:00 PM
Octavos,Equipo J,14 - 13,Club J,2,Cancha 3,04:00 PM
Semifinal,Equipo K,12 - 14,Club K,2,Cancha 1,06:00 PM
Final,Equipo L,13 - 15,Club L,2,Cancha 2,08:00 PM
Q1,Equipo M,18 - 16,Club M,3,Cancha 3,10:00 AM
Q2,Equipo N,17 - 18,Club N,3,Cancha 1,12:00 PM
Cuartos,Equipo O,19 - 18,Club O,3,Cancha 2,02:00 PM
Octavos,Equipo P,16 - 15,Club P,3,Cancha 3,04:00 PM
Semifinal,Equipo Q,17 - 16,Club Q,3,Cancha 1,06:00 PM
Final,Equipo R,19 - 20,Club R,3,Cancha 2,08:00 PM
Q1,Equipo S,13 - 12,Club S,4,Cancha 3,10:00 AM
Q2,Equipo T,15 - 14,Club T,4,Cancha 1,12:00 PM
Cuartos,Equipo U,16 - 17,Club U,4,Cancha 2,02:00 PM
Octavos,Equipo V,18 - 17,Club V,4,Cancha 3,04:00 PM
Semifinal,Equipo W,20 - 19,Club W,4,Cancha 1,06:00 PM
Final,Equipo X,21 - 20,Club X,4,Cancha 2,08:00 PM
Q1,Equipo Y,14 - 13,Club Y,5,Cancha 3,10:00 AM
Q2,Equipo Z,15 - 16,Club Z,5,Cancha 1,12:00 PM
Cuartos,Equipo AA,17 - 18,Club AA,5,Cancha 2,02:00 PM
Octavos,Equipo BB,16 - 15,Club BB,5,Cancha 3,04:00 PM
Semifinal,Equipo CC,19 - 18,Club CC,5,Cancha 1,06:00 PM
Final,Equipo DD,20 - 19,Club DD,5,Cancha 2,08:00 PM
Q1,Equipo EE,12 - 11,Club EE,6,Cancha 3,10:00 AM
Q2,Equipo FF,14 - 13,Club FF,6,Cancha 1,12:00 PM
Cuartos,Equipo GG,15 - 14,Club GG,6,Cancha 2,02:00 PM
Octavos,Equipo HH,16 - 17,Club HH,6,Cancha 3,04:00 PM
Semifinal,Equipo II,18 - 19,Club II,6,Cancha 1,06:00 PM
Final,Equipo JJ,19 - 20,Club JJ,6,Cancha 2,08:00 PM
Q1,Equipo KK,13 - 14,Club KK,7,Cancha 3,10:00 AM
Q2,Equipo LL,15 - 16,Club LL,7,Cancha 1,12:00 PM
Cuartos,Equipo MM,17 - 18,Club MM,7,Cancha 2,02:00 PM
Octavos,Equipo NN,19 - 20,Club NN,7,Cancha 3,04:00 PM
Semifinal,Equipo OO,20 - 21,Club OO,7,Cancha 1,06:00 PM
Final,Equipo PP,21 - 22,Club PP,7,Cancha 2,08:00 PM
Q1,Equipo QQ,14 - 13,Club QQ,8,Cancha 3,10:00 AM
Q2,Equipo RR,15 - 14,Club RR,8,Cancha 1,12:00 PM
Cuartos,Equipo SS,16 - 15,Club SS,8,Cancha 2,02:00 PM
Octavos,Equipo TT,17 - 16,Club TT,8,Cancha 3,04:00 PM
Semifinal,Equipo UU,18 - 19,Club UU,8,Cancha 1,06:00 PM
Final,Equipo VV,20 - 21,Club VV,8,Cancha 2,08:00 PM
Q1,Equipo WW,12 - 13,Club WW,9,Cancha 3,10:00 AM
Q2,Equipo XX,14 - 15,Club XX,9,Cancha 1,12:00 PM
Cuartos,Equipo YY,16 - 17,Club YY,9,Cancha 2,02:00 PM
Octavos,Equipo ZZ,18 - 19,Club ZZ,9,Cancha 3,04:00 PM
Semifinal,Equipo AAA,20 - 21,Club AAA,9,Cancha 1,06:00 PM
Final,Equipo BBB,22 - 21,Club BBB,9,Cancha 2,08:00 PM
Q1,Equipo CCC,11 - 12,Club CCC,10,Cancha 3,10:00 AM
Q2,Equipo DDD,13 - 14,Club DDD,10,Cancha 1,12:00 PM
Cuartos,Equipo EEE,15 - 16,Club EEE,10,Cancha 2,02:00 PM
Octavos,Equipo FFF,17 - 18,Club FFF,10,Cancha 3,04:00 PM
Octavos,Equipo FFF,17 - 18,Club FFF,10,Cancha 3,04:00 PM
Octavos,Equipo FFF,17 - 18,Club FFF,10,Cancha 3,04:00 PM
Octavos,Equipo FFF,17 - 18,Club FFF,10,Cancha 3,04:00 PM
Octavos,Equipo FFF,17 - 18,Club FFF,10,Cancha 3,04:00 PM
Octavos,Equipo FFF,17 - 18,Club FFF,10,Cancha 3,04:00 PM
Octavos,Equipo FFF,17 - 18,Club FFF,10,Cancha 3,04:00 PM
Octavos,Equipo FFF,17 - 18,Club FFF,10,Cancha 3,04:00 PM
Semifinal,Equipo GGG,19 - 20,Club GGG,10,Cancha 1,06:00 PM
Final,Equipo HHH,21 - 22,Club HHH,10,Cancha 2,08:00 PM
Q1,Equipo III,13 - 14,Club III,11,Cancha 3,10:00 AM
Q2,Equipo JJJ,15 - 16,Club JJJ,11,Cancha 1,12:00 PM
Cuartos,Equipo KKK,17 - 18,Club KKK,11,Cancha 2,02:00 PM
Octavos,Equipo LLL,19 - 20,Club LLL,11,Cancha 3,04:00 PM
Semifinal,Equipo MMM,21 - 22,Club MMM,11,Cancha 1,06:00 PM
Final,Equipo NNN,12 - 13,Club NNN,12,Cancha 2,08:00 PM
Q1,Equipo OOO,14 - 15,Club OOO,12,Cancha 3,10:00 AM
Q2,Equipo PPP,16 - 17,Club PPP,12,Cancha 1,12:00 PM
Cuartos,Equipo QQQ,18 - 19,Club QQQ,12,Cancha 2,02:00 PM
Octavos,Equipo RRR,20 - 21,Club RRR,12,Cancha 3,04:00 PM
Semifinal,Equipo SSS,22 - 23,Club SSS,12,Cancha 1,06:00 PM
Final,Equipo TTT,13 - 14,Club TTT,13,Cancha 2,08:00 PM
Q1,Equipo UUU,15 - 16,Club UUU,13,Cancha 3,10:00 AM
Q2,Equipo VVV,17 - 18,Club VVV,13,Cancha 1,12:00 PM
Cuartos,Equipo WWW,19 - 20,Club WWW,13,Cancha 2,02:00 PM
Octavos,Equipo XXX,21 - 22,Club XXX,13,Cancha 3,04:00 PM
Semifinal,Equipo YYY,12 - 13,Club YYY,13,Cancha 1,06:00 PM
Final,Equipo ZZZ,14 - 15,Club ZZZ,13,Cancha 2,08:00 PM